dirsize_norm,iat_norm
0.40440747141838074,1.694921706985042e-06
0.42385897040367126,3.379373447387479e-05
0.42252591252326965,1.8567625374998897e-05
0.4294371008872986,5.756122845923528e-05
0.4207477569580078,2.007346847676672e-05
0.42614132165908813,4.6227796701714396e-05
0.42493370175361633,3.377144457772374e-05
0.4182722866535187,1.0967275557050016e-05
0.43308576941490173,9.637764014769346e-05
0.41445192694664,7.1547301558894105e-06
0.4277854859828949,4.5104428863851354e-05
0.42482396960258484,3.199202910764143e-05
0.42476579546928406,3.492879113764502e-05
0.4171912372112274,1.1527397873578593e-05
0.4149748980998993,8.383221029362176e-06
0.42244118452072144,1.9932705981773324e-05
0.4264780282974243,3.595814268919639e-05
0.407710999250412,2.375692702116794e-06
0.40793535113334656,3.2558757538936334e-06
0.4311348497867584,7.718643610132858e-05
0.43457964062690735,0.00012924475595355034
0.4085807800292969,3.1695169582235394e-06
0.4178258180618286,1.1412991625547875e-05
0.41635915637016296,9.74401154962834e-06
0.42319774627685547,1.9990253349533305e-05
0.4194549024105072,1.9194574633729644e-05
0.41851335763931274,1.4815631402598228e-05
0.4038383662700653,1.6698016906957491e-06
0.4091172218322754,3.0031865208002273e-06
0.41841423511505127,1.3185134775994811e-05
0.420320600271225,1.6058533219620585e-05
0.42687132954597473,4.595747304847464e-05
0.4273407459259033,4.654509757529013e-05
0.42045876383781433,1.8910661310655996e-05
0.4201923906803131,1.3509680684364866e-05
0.42257434129714966,2.0021027012262493e-05
0.4139988124370575,5.5412078836525325e-06
0.4147000014781952,7.202020697150147e-06
0.4255999028682709,4.707868356490508e-05
0.4220830202102661,2.2405525669455528e-05
0.4159224331378937,8.14435952634085e-06
0.4157796800136566,8.771011380304117e-06
0.42821168899536133,4.643364081857726e-05
0.41604429483413696,1.0068495612358674e-05
0.4200316369533539,1.4514603208226617e-05
0.416074275970459,1.080401307262946e-05
0.42753273248672485,4.4608696043724194e-05
0.41636979579925537,1.1698546586558223e-05
0.4297817349433899,6.339529500110075e-05
0.42234307527542114,2.2516887838719413e-05
0.4218596816062927,2.0541552657959983e-05
0.4209718406200409,1.923402669490315e-05
0.41662657260894775,6.894859780004481e-06
0.4326346814632416,9.712095925351605e-05
0.42193907499313354,1.9424385754973628e-05
0.40741801261901855,2.0650697933888296e-06
0.4288436770439148,4.3405339965829626e-05
0.41566914319992065,9.865547326626256e-06
0.4273906648159027,5.2106919611105695e-05
0.42798304557800293,4.37677044828888e-05
0.4274481236934662,4.2828425648622215e-05
0.42578065395355225,2.939089245046489e-05
0.41435301303863525,5.177369075681781e-06
0.4168877899646759,1.0308656783308834e-05
0.4175398647785187,1.0045821909443475e-05
0.4194682240486145,1.4367697986017447e-05
0.41870224475860596,1.4309924154076725e-05
0.4102134704589844,2.7915762075281236e-06
0.41954460740089417,1.1975715096923523e-05
0.4159370958805084,8.894557140592951e-06
0.42066577076911926,1.910523496917449e-05
0.4321359395980835,6.373310316121206e-05
0.428292453289032,5.2273153414716944e-05
0.42206794023513794,2.5439532691962086e-05
0.42326244711875916,2.476481495250482e-05
0.4137725830078125,5.269764187687542e-06
0.4003160297870636,6.440380388994527e-07
0.4257495105266571,3.8389163819374517e-05
0.43253293633461,9.268033318221569e-05
0.41169941425323486,5.6578905969217885e-06
